0.079370 0.000000 0.000000 0.000000
0.238110 0.000000 0.000000 0.000000
0.396850 0.000000 0.000000 0.000000
0.555590 0.000000 0.000000 0.000000
0.714330 0.000000 0.000000 0.000000
0.873071 0.000000 0.000000 0.000000
1.031811 0.000000 0.000000 0.000000
1.190551 0.000000 0.000000 0.000000
1.349291 0.000000 0.000000 0.000000
1.508031 0.000000 0.000000 0.000000
1.666771 0.000000 0.000000 0.000000
1.825511 0.000000 0.000000 0.000000
1.984251 0.000000 0.000000 0.000000
2.142991 0.000000 0.000000 0.000000
2.301731 0.000000 0.000000 0.000000
2.460472 0.000000 0.000000 0.000000
2.619212 0.000006 -0.373428 3.948087
2.777952 0.000678 0.017793 2.136994
2.936692 0.059931 0.007676 2.014171
3.095432 0.677367 0.006847 1.996831
3.254172 1.481992 0.014583 1.985145
3.412912 1.130996 0.019757 1.972324
3.571652 0.588462 0.019718 1.972408
3.730392 0.395832 0.026132 1.970003
3.889132 0.450713 0.036304 1.977773
4.047873 0.710063 0.035218 1.977697
4.206613 0.923300 0.041990 1.977157
4.365353 0.862136 0.048783 1.973109
4.524093 0.697492 0.053704 1.970876
4.682833 0.601129 0.058586 1.972060
4.841573 0.613839 0.063717 1.973616
5.000313 0.698515 0.063597 1.964997
5.159053 0.767236 0.065161 1.975600
5.317793 0.762675 0.068268 1.974338
5.476533 0.712151 0.073954 1.969765
5.635274 0.675436 0.073325 1.975246
5.794014 0.673401 0.079040 1.973511
5.952754 0.697501 0.081481 1.973118
6.111494 0.723611 0.082874 1.973265
6.270234 0.725239 0.083712 1.972230
6.428974 0.712629 0.086579 1.974070
6.587714 0.697375 0.095068 1.973579
6.746454 0.694989 0.093458 1.973784
6.905194 0.702675 0.095287 1.975095
7.063934 0.711574 0.096202 1.970232
7.222675 0.713315 0.100150 1.970121
7.381415 0.708911 0.102821 1.974565
7.540155 0.704128 0.102011 1.975504
7.698895 0.700632 0.104591 1.976905
7.857635 0.704569 0.103884 1.974626
8.016375 0.708567 0.103671 1.975161
8.175115 0.708549 0.103701 1.971655
8.333855 0.707074 0.107774 1.972967
8.492595 0.704364 0.108386 1.973933
8.651335 0.703603 0.106384 1.973518
8.810076 0.706294 0.108868 1.973837
8.968816 0.708350 0.107891 1.972858
9.127556 0.707722 0.107899 1.968133
9.286296 0.707051 0.108210 1.976630
9.445036 0.704128 0.109031 1.971652
9.603776 0.705296 0.109544 1.977834
9.762516 0.705535 0.108221 1.976187
9.921256 0.707886 0.107036 1.973151
10.079996 0.708904 0.103695 1.969392
10.238737 0.708383 0.106307 1.976790
10.397477 0.703889 0.104116 1.975208
10.556217 0.701943 0.099984 1.970751
10.714957 0.702974 0.100207 1.968915
10.873697 0.708986 0.098480 1.973405
11.032437 0.714639 0.096372 1.973525
11.191177 0.711210 0.098822 1.973561
11.349917 0.703482 0.092786 1.969773
11.508657 0.695931 0.090411 1.964836
11.667397 0.698065 0.090886 1.970345
11.826138 0.711308 0.084600 1.972805
11.984878 0.725735 0.084975 1.965845
12.143618 0.725375 0.082751 1.970539
12.302358 0.699356 0.076788 1.968018
12.461098 0.673114 0.077301 1.966523
12.619838 0.674856 0.075517 1.968246
12.778578 0.712640 0.069052 1.969396
12.937318 0.763428 0.068416 1.972973
13.096058 0.768938 0.061982 1.969543
13.254798 0.697551 0.063108 1.967697
13.413539 0.613762 0.059322 1.970825
13.572279 0.600781 0.051203 1.970615
13.731019 0.698490 0.046579 1.974927
13.889759 0.861508 0.044919 1.969377
14.048499 0.925140 0.040001 1.971705
14.207239 0.711510 0.031800 1.977298
14.365979 0.450700 0.027213 1.979455
14.524719 0.393736 0.030824 1.965918
14.683459 0.587667 0.021113 1.969068
14.842199 1.129261 0.015558 1.974103
15.000940 1.484989 0.011726 1.985696
15.159680 0.679104 0.006456 1.993160
15.318420 0.059364 0.014140 2.010910
15.477160 0.000589 0.061044 2.203982
15.635900 0.000000 0.000000 0.000000
15.794640 0.000000 0.000000 0.000000
