0.063496 0.000000 0.000000 0.000000
0.190488 0.000000 0.000000 0.000000
0.317480 0.000000 0.000000 0.000000
0.444472 0.000000 0.000000 0.000000
0.571464 0.000000 0.000000 0.000000
0.698456 0.000000 0.000000 0.000000
0.825449 0.000000 0.000000 0.000000
0.952441 0.000000 0.000000 0.000000
1.079433 0.000000 0.000000 0.000000
1.206425 0.000000 0.000000 0.000000
1.333417 0.000000 0.000000 0.000000
1.460409 0.000000 0.000000 0.000000
1.587401 0.000000 0.000000 0.000000
1.714393 0.000000 0.000000 0.000000
1.841385 0.000000 0.000000 0.000000
1.968377 0.000000 0.000000 0.000000
2.095369 0.000000 0.000000 0.000000
2.222361 0.000000 0.000000 0.000000
2.349354 0.000000 0.000000 0.000000
2.476346 0.000000 0.000000 0.000000
2.603338 0.000002 -1.733379 1.205006
2.730330 0.000081 0.099509 2.087089
2.857322 0.006291 0.024650 2.015906
2.984314 0.140129 0.000699 2.000643
3.111306 0.784644 0.006846 1.991571
3.238298 1.484813 0.010046 1.977869
3.365290 1.327791 0.013685 1.971566
3.492282 0.810997 0.015908 1.967170
3.619274 0.492007 0.018077 1.967893
3.746266 0.385356 0.018518 1.973826
3.873259 0.431271 0.021351 1.972415
4.000251 0.621989 0.024443 1.973967
4.127243 0.856467 0.030096 1.969635
4.254235 0.939514 0.032789 1.968344
4.381227 0.848655 0.032613 1.968559
4.508219 0.709824 0.036745 1.971236
4.635211 0.617376 0.038497 1.966588
4.762203 0.595274 0.038645 1.964313
4.889195 0.635720 0.039668 1.971681
5.016187 0.709286 0.041613 1.967138
5.143179 0.767336 0.040845 1.966049
5.270171 0.775432 0.044304 1.968577
5.397164 0.740540 0.048624 1.965615
5.524156 0.699122 0.047775 1.972193
5.651148 0.675043 0.049027 1.970318
5.778140 0.673181 0.047593 1.969286
5.905132 0.691409 0.051303 1.967701
6.032124 0.715444 0.053695 1.968107
6.159116 0.729749 0.055764 1.969185
6.286108 0.726526 0.056542 1.969568
6.413100 0.713718 0.057787 1.967832
6.540092 0.700306 0.059197 1.970006
6.667084 0.695702 0.058992 1.966148
6.794076 0.700363 0.060381 1.967242
6.921069 0.707484 0.059962 1.967698
7.048061 0.714168 0.059898 1.968282
7.175053 0.715065 0.061158 1.967956
7.302045 0.710990 0.062318 1.967594
7.429037 0.703522 0.059547 1.968390
7.556029 0.702845 0.061490 1.969525
7.683021 0.704922 0.059468 1.967384
7.810013 0.711307 0.059625 1.968589
7.937005 0.716030 0.059312 1.968886
8.063997 0.712327 0.057459 1.964430
8.190989 0.704834 0.059943 1.971201
8.317981 0.698167 0.057461 1.966930
8.444973 0.697043 0.059247 1.968003
8.571966 0.702807 0.057283 1.967552
8.698958 0.716754 0.055730 1.971151
8.825950 0.727810 0.052284 1.969413
8.952942 0.727832 0.052674 1.969315
9.079934 0.711390 0.052523 1.970363
9.206926 0.687457 0.053292 1.970913
9.333918 0.671354 0.052047 1.966872
9.460910 0.676775 0.050545 1.969495
9.587902 0.707400 0.051615 1.968029
9.714894 0.751481 0.049214 1.967027
9.841886 0.777633 0.045937 1.970364
9.968878 0.758961 0.044315 1.971726
10.095871 0.690660 0.043080 1.972157
10.222863 0.620520 0.039823 1.967996
10.349855 0.593751 0.039088 1.972507
10.476847 0.634079 0.035883 1.963650
10.603839 0.744502 0.036981 1.970259
10.730831 0.881327 0.034029 1.967206
10.857823 0.936908 0.030844 1.968158
10.984815 0.804704 0.029896 1.970101
11.111807 0.563434 0.024589 1.976027
11.238799 0.405852 0.025562 1.979118
11.365791 0.397641 0.016823 1.968717
11.492783 0.547600 0.018472 1.967422
11.619776 0.930062 0.014919 1.968759
11.746768 1.439908 0.011641 1.975437
11.873760 1.374375 0.008711 1.985388
12.000752 0.571479 0.006577 1.989681
12.127744 0.073759 0.001601 2.017920
12.254736 0.002257 -0.053219 1.988690
12.381728 0.000023 0.264401 2.047255
12.508720 0.000001 1.419889 0.179849
12.635712 0.000000 0.000000 0.000000
