0.095244 0.000000 0.000000 0.000000
0.285732 0.000000 0.000000 0.000000
0.476220 0.000000 0.000000 0.000000
0.666708 0.000000 0.000000 0.000000
0.857197 0.000000 0.000000 0.000000
1.047685 0.000000 0.000000 0.000000
1.238173 0.000000 0.000000 0.000000
1.428661 0.000000 0.000000 0.000000
1.619149 0.000000 0.000000 0.000000
1.809637 0.000000 0.000000 0.000000
2.000125 0.000000 0.000000 0.000000
2.190613 0.000000 0.000000 0.000000
2.381102 0.000000 0.000000 0.000000
2.571590 0.000000 0.000000 0.000000
2.762078 0.000519 -0.037751 2.026227
2.952566 0.095331 0.004015 2.000486
3.143054 0.978953 0.013991 1.994235
3.333542 1.401928 0.021334 1.981487
3.524030 0.722442 0.026446 1.970945
3.714519 0.406273 0.031868 1.975198
3.905007 0.471325 0.040905 1.983239
4.095495 0.789086 0.052194 1.977446
4.285983 0.915083 0.059910 1.974971
4.476471 0.743821 0.062548 1.970277
4.666959 0.608239 0.070086 1.974020
4.857447 0.619998 0.076509 1.975327
5.047935 0.721511 0.084460 1.974476
5.238424 0.771183 0.090426 1.971705
5.428912 0.726127 0.095175 1.972674
5.619400 0.676407 0.100971 1.974211
5.809888 0.674919 0.105519 1.968001
6.000376 0.707304 0.110984 1.971736
6.190864 0.725620 0.114289 1.972031
6.381352 0.715030 0.118833 1.973766
6.571840 0.696015 0.124598 1.970792
6.762329 0.694979 0.129880 1.972876
6.952817 0.704579 0.131704 1.968024
7.143305 0.711611 0.135357 1.970473
7.333793 0.708924 0.140187 1.970941
7.524281 0.701712 0.141945 1.974398
7.714769 0.701414 0.147245 1.975058
7.905257 0.704226 0.147648 1.973750
8.095745 0.708031 0.152240 1.972679
8.286234 0.705577 0.153859 1.975255
8.476722 0.704288 0.154788 1.980306
8.667210 0.704213 0.159256 1.974305
8.857698 0.703759 0.160213 1.975421
9.048186 0.705235 0.160676 1.972778
9.238674 0.706219 0.165301 1.971180
9.429162 0.703845 0.163312 1.973300
9.619650 0.704326 0.166405 1.974497
9.810139 0.704748 0.169250 1.974001
10.000627 0.705163 0.169256 1.975576
10.191115 0.705959 0.168078 1.977320
10.381603 0.704033 0.170742 1.976832
10.572091 0.703672 0.170836 1.976439
10.762579 0.705613 0.168683 1.971203
10.953067 0.705181 0.172558 1.977231
11.143556 0.703623 0.169533 1.973637
11.334044 0.704639 0.168837 1.976620
11.524532 0.704817 0.171411 1.973170
11.715020 0.704465 0.168272 1.971517
11.905508 0.705044 0.167503 1.974801
12.095996 0.704608 0.168897 1.972564
12.286484 0.705655 0.166466 1.971955
12.476972 0.703743 0.164008 1.973407
12.667461 0.704032 0.160372 1.971978
12.857949 0.704295 0.159375 1.976267
13.048437 0.705383 0.154524 1.976926
13.238925 0.705547 0.153023 1.970254
13.429413 0.705680 0.149514 1.972517
13.619901 0.702321 0.146955 1.972724
13.810389 0.702370 0.143927 1.973228
14.000877 0.705403 0.141919 1.972224
14.191366 0.709899 0.137034 1.974201
14.381854 0.708433 0.131960 1.972567
14.572342 0.699513 0.130482 1.974576
14.762830 0.693832 0.123744 1.977238
14.953318 0.703997 0.121454 1.975630
15.143806 0.722019 0.118184 1.973430
15.334294 0.718936 0.113151 1.976823
15.524782 0.689925 0.110043 1.976750
15.715271 0.668944 0.102897 1.973620
15.905759 0.696712 0.097407 1.975506
16.096247 0.755219 0.090077 1.975575
16.286735 0.759869 0.085676 1.972812
16.477223 0.668840 0.078233 1.977300
16.667711 0.596535 0.075100 1.975102
16.858199 0.658314 0.065917 1.975891
17.048688 0.842731 0.060746 1.974852
17.239176 0.904139 0.053995 1.978420
17.429664 0.618880 0.044007 1.979430
17.620152 0.397854 0.036306 1.978796
17.810640 0.504972 0.028311 1.969662
18.001128 1.068263 0.024218 1.974146
18.191616 1.416832 0.016655 1.988375
18.382104 0.414369 0.008913 1.998156
18.572593 0.010377 0.007936 1.995058
18.763081 0.000012 0.412221 2.027208
18.953569 0.000000 0.000000 0.000000
