0.069336 0.000000 0.000000 0.000000
0.208008 0.000000 0.000000 0.000000
0.346681 0.000000 0.000000 0.000000
0.485353 0.000000 0.000000 0.000000
0.624025 0.000000 0.000000 0.000000
0.762697 0.000000 0.000000 0.000000
0.901370 0.000000 0.000000 0.000000
1.040042 0.000000 0.000000 0.000000
1.178714 0.000000 0.000000 0.000000
1.317386 0.000000 0.000000 0.000000
1.456059 0.000000 0.000000 0.000000
1.594731 0.000000 0.000000 0.000000
1.733403 0.000000 0.000000 0.000000
1.872075 0.000000 0.000000 0.000000
2.010748 0.000000 0.000000 0.000000
2.149420 0.000000 0.000000 0.000000
2.288092 0.000000 0.000000 0.000000
2.426764 0.000000 0.000000 0.000000
2.565437 0.000000 0.000000 0.000000
2.704109 0.000000 0.000000 0.000000
2.842781 0.000000 0.000000 0.000000
2.981454 0.000000 0.000000 0.000000
3.120126 0.000000 0.000000 0.000000
3.258798 0.000000 0.000000 0.000000
3.397470 0.000001 -2.009214 0.748612
3.536143 0.002452 0.029850 2.003242
3.674815 0.164130 0.041593 1.983631
3.813487 0.789503 0.039511 1.980145
3.952159 0.865688 0.043661 1.974265
4.090832 0.532221 0.048625 1.967554
4.229504 0.337760 0.056846 1.968760
4.368176 0.263191 0.060385 1.965399
4.506848 0.250425 0.064105 1.965846
4.645521 0.281322 0.067846 1.973793
4.784193 0.331457 0.074278 1.972586
4.922865 0.356952 0.079784 1.969144
5.061537 0.343580 0.085832 1.973303
5.200210 0.318853 0.093944 1.970789
5.338882 0.300422 0.095054 1.965464
5.477554 0.292281 0.097141 1.972866
5.616226 0.291254 0.104906 1.967532
5.754899 0.294447 0.102985 1.973265
5.893571 0.297509 0.105823 1.967813
6.032243 0.297393 0.108105 1.972310
6.170915 0.295139 0.111157 1.972798
6.309588 0.293533 0.112588 1.970906
6.448260 0.292329 0.118897 1.972435
6.586932 0.290483 0.122266 1.967740
6.725604 0.290650 0.117640 1.977913
6.864277 0.290759 0.118386 1.959915
7.002949 0.289700 0.123309 1.967736
7.141621 0.289859 0.129619 1.973082
7.280293 0.291165 0.124519 1.968236
7.418966 0.289673 0.131012 1.963995
7.557638 0.289350 0.127010 1.964389
7.696310 0.290341 0.124950 1.966059
7.834982 0.288805 0.129147 1.970146
7.973655 0.288729 0.133891 1.960924
8.112327 0.289657 0.131762 1.963997
8.250999 0.290326 0.131331 1.958258
8.389672 0.289436 0.134165 1.975577
8.528344 0.288466 0.139169 1.965349
8.667016 0.288798 0.133479 1.971788
8.805688 0.289454 0.131713 1.965706
8.944361 0.289194 0.135910 1.969394
9.083033 0.289977 0.128035 1.966727
9.221705 0.289369 0.130213 1.971510
9.360377 0.290266 0.124840 1.968839
9.499050 0.289712 0.130952 1.970566
9.637722 0.290700 0.126470 1.970110
9.776394 0.290609 0.119250 1.974282
9.915066 0.290177 0.123142 1.966816
10.053739 0.289126 0.125583 1.973082
10.192411 0.291040 0.122928 1.971994
10.331083 0.292936 0.123524 1.968311
10.469755 0.295184 0.112469 1.975013
10.608428 0.296735 0.106327 1.973408
10.747100 0.297085 0.108577 1.970395
10.885772 0.294106 0.105362 1.968673
11.024444 0.291034 0.098627 1.973730
11.163117 0.291111 0.096173 1.968809
11.301789 0.300686 0.092299 1.967362
11.440461 0.318110 0.088084 1.971189
11.579133 0.343407 0.085554 1.966208
11.717806 0.356472 0.081693 1.966083
11.856478 0.330561 0.074090 1.970726
11.995150 0.281298 0.073673 1.974233
12.133822 0.250785 0.070349 1.973277
12.272495 0.262511 0.060942 1.973078
12.411167 0.337071 0.053679 1.975335
12.549839 0.529674 0.054303 1.978221
12.688511 0.861586 0.050294 1.973802
12.827184 0.785491 0.048456 1.980959
12.965856 0.164043 0.042764 1.988088
13.104528 0.002444 0.074930 2.052207
13.243200 0.000000 0.000000 0.000000
13.381873 0.000000 0.000000 0.000000
13.520545 0.000000 0.000000 0.000000
13.659217 0.000000 0.000000 0.000000
13.797890 0.000000 0.000000 0.000000
